,year,week,statefips,month,day,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,date
2436,2020,47,44,11.0,26.0,-0.03821428571428571,-0.002514285714285715,-0.4697142857142857,-0.642,-0.009885714285714284,0.18532857142857143,0.013102857142857138,-0.13094285714285717,-0.05444285714285715,1.038,-0.21294285714285713,0.5538571428571428,-0.28497142857142854,0.48628571428571427,-0.4964285714285715,0.1410857142857143,0.24614285714285714,-0.04585714285714286,-0.16022857142857141,-0.11404428571428572,-0.008160000000000002,0.04723185714285715,0,2020-11-26 00:00:00
2437,2020,47,45,11.0,26.0,0.012142857142857141,0.06839857142857143,-0.08161428571428572,-0.5117142857142857,0.049934285714285716,0.17614285714285716,0.08338142857142859,0.09657142857142856,0.029657142857142865,0.3028571428571429,0.05955714285714286,0.022094285714285705,0.04102142857142856,0.4250000000000001,-0.4097142857142857,0.13765714285714287,0.15748571428571428,0.0022428571428571415,0.05134314285714286,0.0064714285714285716,-0.0018714285714285725,-0.0047885714285714285,0,2020-11-26 00:00:00
2438,2020,47,46,11.0,26.0,-0.13104285714285716,-0.057357142857142863,-0.38971428571428574,-0.5134285714285715,-0.01042857142857143,-0.05337142857142857,-0.13945714285714286,-0.10825714285714284,0.10030428571428571,-0.15357142857142855,-0.029709999999999997,-0.2295714285714286,-0.16427142857142857,0.15948571428571426,-0.49371428571428577,-0.06613285714285713,-0.04968142857142858,-0.12358571428571428,-0.17200000000000001,-0.15742857142857142,-0.08125714285714285,-0.13637142857142856,0,2020-11-26 00:00:00
2439,2020,47,47,11.0,26.0,-0.048499999999999995,0.004979999999999997,-0.15348571428571428,-0.41914285714285715,-0.007842857142857144,0.08204285714285715,-0.0808857142857143,-0.09921428571428571,-0.07984285714285713,0.16667142857142855,-0.08964285714285715,0.00801571428571429,-0.03928571428571429,0.21802857142857143,-0.4014285714285714,-0.00972857142857143,0.04802857142857143,-0.06549714285714285,-0.028642857142857144,-0.07714285714285714,-0.04177142857142857,-0.07556714285714286,0,2020-11-26 00:00:00
2440,2020,47,48,11.0,26.0,-0.06676142857142857,-0.12487142857142856,-0.19999999999999998,-0.5128571428571429,-0.10338142857142858,0.07641571428571428,-0.050128571428571425,-0.02337142857142857,-0.07567142857142857,0.12727142857142856,-0.04095714285714286,-0.14744285714285715,-0.05337142857142857,0.28014285714285714,-0.42342857142857143,0.029405714285714285,0.05142714285714285,-0.09817142857142858,-0.024928571428571432,-0.12637142857142858,-0.07535,-0.04399000000000001,0,2020-11-26 00:00:00
2441,2020,47,49,11.0,26.0,-0.03387142857142857,-0.02475714285714286,-0.23714285714285713,-0.47000000000000003,0.00511428571428571,0.13382857142857144,0.07594285714285713,0.08238571428571428,0.04815714285714286,0.2815714285714286,0.061374285714285715,-0.1476142857142857,-0.08263571428571427,0.27614285714285713,-0.46971428571428575,0.12088571428571429,0.1312,-0.0015714285714285728,-0.15594285714285713,-0.04165428571428571,0.017082857142857143,-0.04998571428571428,0,2020-11-26 00:00:00
2442,2020,47,50,11.0,26.0,-0.00895,0.09337142857142856,-0.3947142857142857,-0.6911428571428572,0.04922857142857142,0.13414285714285715,0.13192857142857142,0.1631857142857143,0.031999999999999994,0.545,-0.2714285714285714,-0.17257142857142857,-0.0826,0.37985714285714284,-0.5128571428571428,0.14721428571428571,0.1370142857142857,-0.006408571428571429,,-0.006992857142857142,-0.007025714285714284,0.1295,0,2020-11-26 00:00:00
2443,2020,47,51,11.0,26.0,-0.05460428571428572,-0.09795714285714285,-0.29085714285714287,-0.5581428571428572,-0.0786,0.10705714285714286,0.003734285714285711,0.028518571428571428,-0.07228571428571429,0.23147142857142858,-0.12628571428571428,-0.10515714285714287,-0.01,0.10476428571428573,-0.43928571428571433,0.058057142857142856,0.07011428571428571,-0.03471428571428571,-0.03974285714285714,-0.054619428571428576,-0.020999999999999998,-0.07407142857142857,0,2020-11-26 00:00:00
2444,2020,47,53,11.0,26.0,-0.015225714285714287,-0.043185714285714286,-0.40542857142857136,-0.6417142857142857,-0.03108571428571429,0.19628571428571426,0.08333142857142858,0.12575714285714285,-0.0025714285714285696,0.3614285714285714,0.07995714285714285,-0.13085714285714284,0.10088571428571429,0.5098571428571429,-0.4797142857142857,0.16541428571428574,0.18085714285714288,0.016957142857142848,-0.08208571428571429,0.005985714285714286,0.022681428571428568,-0.03592857142857143,0,2020-11-26 00:00:00
2445,2020,47,54,11.0,26.0,-0.03768571428571429,0.03315428571428571,-0.2244285714285714,-0.3722857142857143,0.02525714285714285,0.11372857142857141,-0.07757142857142856,-0.11368800000000001,0.012057142857142858,0.27214285714285713,-0.262,-0.1487285714285714,0.017885714285714286,0.3092857142857143,-0.39685714285714285,0.00949857142857143,0.09238571428571428,-0.028232857142857146,-0.05691,-0.018772857142857143,-0.03531,-0.1450857142857143,0,2020-11-26 00:00:00
2446,2020,47,55,11.0,26.0,-0.07048571428571428,-0.11967142857142857,-0.3672857142857143,-0.6664285714285715,0.014130000000000005,0.07284285714285713,0.008762857142857138,0.024085714285714283,0.15302857142857143,0.2158571428571429,-0.23128571428571432,-0.2704285714285714,-0.11839999999999999,0.3334285714285715,-0.48457142857142854,0.06409999999999998,0.08292857142857143,-0.07572285714285713,-0.10178571428571427,-0.059847142857142856,-0.09118571428571429,-0.09671428571428572,0,2020-11-26 00:00:00
2447,2020,47,56,11.0,26.0,-0.07218571428571428,-0.11974285714285715,-0.29442857142857143,-0.07428571428571429,0.026771428571428574,0.0803857142857143,-0.05312857142857142,-0.08990571428571428,0.19654285714285713,0.11925714285714285,-0.16411428571428568,-0.07362857142857145,-0.0847714285714286,0.4101428571428572,-0.39199999999999996,0.014095714285714291,0.07702857142857143,-0.07682857142857144,-0.010698571428571427,-0.037571428571428575,-0.10735714285714285,-0.07164285714285713,0,2020-11-26 00:00:00
2448,2020,48,1,11.857142857142858,7.285714285714286,-0.032467142857142854,-0.2695714285714285,-0.17785714285714288,-0.3655714285714286,-0.2072142857142857,0.050485714285714293,-0.01666142857142857,0.12378571428571428,-0.0793857142857143,0.22728571428571429,-0.09934714285714286,0.0008308571428571446,0.011877142857142866,-0.038357142857142854,-0.3741428571428571,0.010285714285714283,-0.033151428571428575,-0.0859,0.00572857142857143,-0.12352857142857142,-0.026505714285714282,0.008307142857142858,0,2020-12-03 00:00:00
2449,2020,48,2,11.857142857142858,7.285714285714286,-0.17657142857142857,-0.17328571428571427,-0.49785714285714283,-0.25930000000000003,-0.12044285714285714,0.04382857142857143,0.04512857142857142,0.12358571428571428,-0.10825714285714286,0.5038571428571429,-0.38699999999999996,-0.3565714285714285,-0.18,0.03610000000000001,-0.5025714285714286,0.0702,0.05228571428571428,-0.13249999999999998,,-0.29800000000000004,-0.0725,-0.13470000000000001,0,2020-12-03 00:00:00
2450,2020,48,4,11.857142857142858,7.285714285714286,-0.04103714285714285,-0.17135714285714285,-0.24800000000000003,-0.415,-0.1872,0.026944285714285716,-0.03981428571428571,0.060485714285714275,-0.17528571428571427,-0.015910857142857147,0.0453,0.019085714285714286,0.08731428571428572,0.0735342857142857,-0.4361428571428571,-0.0009814285714285695,-0.02311285714285714,-0.03518,-0.059357142857142865,-0.03215714285714286,-0.038254285714285706,-0.03984,0,2020-12-03 00:00:00
2451,2020,48,5,11.857142857142858,7.285714285714286,0.024671428571428573,-0.040948571428571424,-0.11264285714285714,-0.32557142857142857,-0.022984285714285718,0.15104285714285717,0.09722857142857143,0.15572857142857144,0.04368571428571428,0.4546142857142857,0.03207142857142857,0.0303,0.20942857142857146,0.015771428571428575,-0.4825714285714286,0.12150000000000001,0.09702714285714285,0.011371428571428572,0.0571,0.007624285714285715,0.019628571428571433,0.11159428571428572,0,2020-12-03 00:00:00
2452,2020,48,6,11.857142857142858,7.285714285714286,-0.08498571428571429,-0.22134285714285715,-0.36742857142857144,-0.5872857142857144,-0.22828571428571426,0.06632857142857143,-0.06937142857142857,0.12127142857142857,-0.2032857142857143,0.16999999999999998,0.11392857142857145,-0.08566714285714283,0.04684285714285714,0.09091428571428571,-0.49657142857142855,0.0042228571428571445,-0.026204285714285715,-0.0813,-0.08815714285714285,-0.08142857142857143,-0.08115714285714286,-0.08754285714285714,0,2020-12-03 00:00:00
2453,2020,48,8,11.857142857142858,7.285714285714286,-0.09332857142857143,-0.2012857142857143,-0.4298571428571428,-0.5154285714285713,-0.20257142857142857,-0.006769742857142858,-0.04071428571428572,0.07775714285714284,-0.15314285714285716,0.07781428571428571,-0.13471428571428573,-0.08511428571428571,0.009601428571428572,0.11511428571428571,-0.5091428571428571,-0.007828571428571431,-0.03802857142857143,-0.09411428571428572,-0.05174285714285714,-0.0968714285714286,-0.09288571428571428,-0.10637142857142858,0,2020-12-03 00:00:00
2454,2020,48,9,11.857142857142858,7.285714285714286,-0.005300000000000001,-0.09552857142857142,-0.3564285714285714,-0.4105714285714286,-0.10051428571428571,0.10441428571428572,0.09152857142857142,0.24071428571428571,-0.09872857142857142,0.4801428571428571,-0.1312142857142857,-0.006499999999999998,0.09054285714285715,0.26357142857142857,-0.4772857142857143,0.09311714285714287,0.05445714285714286,-0.003267142857142856,-0.061985714285714276,0.01887142857142857,-0.0073771428571428556,-0.004729999999999998,0,2020-12-03 00:00:00
2455,2020,48,10,11.857142857142858,7.285714285714286,-0.09372857142857142,-0.11285714285714286,-0.367,-0.6814285714285715,-0.11185714285714286,0.0191,-0.03540857142857142,0.06068456,-0.07962142857142855,-0.03319999999999999,-0.13731428571428572,-0.21657142857142858,0.03358571428571429,0.2571857142857143,-0.43085714285714277,0.019542857142857143,0.0017714285714285707,-0.09738571428571428,-0.05856571428571428,-0.16042857142857142,-0.06374285714285714,-0.09968571428571428,0,2020-12-03 00:00:00
2456,2020,48,11,11.857142857142858,7.285714285714286,-0.21642857142857144,-0.23971428571428574,-0.5407142857142857,-0.5127142857142857,-0.179,0.11085714285714286,0.026085714285714292,0.09061428571428573,0.18101428571428574,0.007661428571428577,-0.03361142857142856,-0.30214285714285716,-0.159,0.5881428571428572,-0.6652857142857143,0.059721,0.05392857142857142,-0.33171428571428574,-0.25257142857142856,-0.6847142857142856,-0.324,-0.20014285714285718,0,2020-12-03 00:00:00
2457,2020,48,12,11.857142857142858,7.285714285714286,-0.03297842857142857,-0.08457142857142856,-0.12085714285714286,-0.37457142857142856,-0.12344285714285715,0.04624285714285714,0.006914285714285715,0.09178571428571428,-0.11635714285714285,0.13107142857142856,0.03597142857142858,0.006108571428571435,0.037471428571428565,0.12201428571428571,-0.37385714285714283,0.026507142857142858,0.0028942857142857125,-0.03588857142857143,-0.02074571428571429,-0.04343,-0.027260000000000003,-0.040658571428571426,0,2020-12-03 00:00:00
2458,2020,48,13,11.857142857142858,7.285714285714286,-0.04256857142857142,-0.14505714285714283,-0.1997142857142857,-0.3335714285714286,-0.18234285714285717,0.05604285714285714,-0.05015714285714285,0.07510157142857143,-0.19114285714285714,0.18857142857142856,-0.04187285714285715,0.012628571428571421,0.001384285714285715,0.03753714285714286,-0.41557142857142854,0.0036485714285714277,-0.019532857142857147,-0.049488842857142855,-0.03159428571428572,-0.05781428571428572,-0.04392000000000001,-0.049571428571428565,0,2020-12-03 00:00:00
2459,2020,48,15,11.857142857142858,7.285714285714286,0.043738571428571425,-0.07201428571428571,-0.11667142857142856,-0.4145714285714286,0.05720714285714285,0.2493714285714286,0.125,0.16699999999999998,0.11087142857142858,0.5134285714285715,0.04648571428571429,0.12433571428571429,-0.014178571428571428,0.03262857142857143,-0.3774285714285714,0.1468,0.14718571428571428,0.06765428571428571,,-0.007211428571428569,0.07463428571428572,0.03418428571428571,0,2020-12-03 00:00:00
2460,2020,48,16,11.857142857142858,7.285714285714286,0.044071428571428574,-0.05998571428571429,-0.13687142857142856,-0.4055714285714285,-0.011785714285714285,0.11324285714285716,0.01184142857142857,0.19214285714285714,-0.4080857142857143,0.12005714285714288,0.07752857142857142,0.10813142857142857,0.13995714285714284,0.3271428571428571,-0.24299999999999997,0.06661428571428572,0.016717142857142857,0.03853714285714286,0.07722857142857142,0.019918571428571428,0.08057142857142859,0.03485714285714286,0,2020-12-03 00:00:00
2461,2020,48,17,11.857142857142858,7.285714285714286,-0.086,-0.18125714285714287,-0.3545714285714286,-0.45757142857142863,-0.15324285714285715,0.03202428571428571,0.009371428571428572,0.1443,-0.09254285714285714,0.20414285714285718,0.019971428571428577,-0.1566857142857143,-0.02179057142857143,0.02911,-0.45542857142857146,0.029514285714285715,-0.013640000000000003,-0.05864285714285714,-0.0774,-0.011682857142857144,-0.09221428571428571,-0.13558571428571428,0,2020-12-03 00:00:00
2462,2020,48,18,11.857142857142858,7.285714285714286,-0.054,-0.273,-0.27214285714285713,-0.6071428571428571,-0.2621428571428571,-0.024378571428571427,-0.06602857142857144,0.12120714285714285,-0.21857142857142858,0.13635714285714287,-0.32071428571428573,-0.223,-0.1812857142857143,-0.3565714285714286,-0.46028571428571435,-0.03713571428571428,-0.07668571428571427,-0.083,-0.04968714285714286,-0.055228571428571425,-0.12587142857142858,-0.03133628571428571,0,2020-12-03 00:00:00
2463,2020,48,19,11.857142857142858,7.285714285714286,-0.07502857142857144,-0.1784857142857143,-0.3165714285714286,-0.45728571428571435,-0.16201428571428572,-0.0269,-0.11035714285714285,-0.036014285714285714,-0.07544285714285714,0.04136000000000001,0.03125714285714285,-0.07014571428571428,0.040814285714285706,-0.007628571428571429,-0.4934285714285714,-0.06805714285714284,-0.06672857142857143,-0.05501428571428572,-0.02877285714285715,-0.05844285714285714,-0.05268428571428572,-0.1331142857142857,0,2020-12-03 00:00:00
2464,2020,48,20,11.857142857142858,7.285714285714286,-0.027160857142857136,-0.18804285714285712,-0.15762857142857142,0.16067142857142858,-0.06854285714285714,0.0806,0.017545285714285715,0.09637142857142858,0.04518571428571429,0.24728571428571428,-0.18938571428571427,-0.033514285714285705,0.03977142857142857,0.10248571428571429,-0.463,0.04993142857142858,0.04106857142857143,-0.013994999999999997,-0.015257142857142855,-0.015317142857142859,-0.009581428571428572,-0.06848571428571429,0,2020-12-03 00:00:00
2465,2020,48,21,11.857142857142858,7.285714285714286,0.02042285714285714,-0.0496,-0.23242857142857146,-0.32842857142857146,-0.07981857142857143,0.05235942857142857,0.15545714285714288,0.3088614285714285,-0.10782857142857145,0.2430285714285714,0.01352142857142857,0.1001857142857143,0.0393,0.0622,-0.42400000000000004,0.1310285714285714,0.02267857142857143,0.005617142857142858,0.04777142857142857,-0.0040042857142857146,0.015114285714285716,-0.01502857142857143,0,2020-12-03 00:00:00
2466,2020,48,22,11.857142857142858,7.285714285714286,0.04084285714285714,-0.024071428571428567,-0.09834285714285715,-0.40299999999999997,-0.056328571428571436,0.14644285714285715,0.11187142857142855,0.16485714285714284,-0.026748985714285713,0.5134285714285715,0.16628571428571431,0.13648571428571427,0.06552857142857142,0.259,-0.3322857142857143,0.13142857142857142,0.11562571428571429,0.03345285714285714,0.048999999999999995,0.049371428571428566,0.015831285714285714,0.04512428571428572,0,2020-12-03 00:00:00
2467,2020,48,23,11.857142857142858,7.285714285714286,-0.04181428571428571,-0.14502857142857145,-0.2702857142857143,-0.3692857142857143,-0.09685714285714286,0.01207142857142857,-0.015706571428571427,-0.07132857142857144,0.16773000000000002,0.224,0.1645,-0.07075714285714285,-0.001657142857142859,-0.1647,-0.4572857142857143,0.017999999999999995,0.05315714285714286,-0.04337142857142857,-0.008361285714285713,-0.055657142857142856,-0.029299999999999993,-0.06408699999999999,0,2020-12-03 00:00:00
2468,2020,48,24,11.857142857142858,7.285714285714286,-0.07837142857142856,-0.19781428571428575,-0.31585714285714284,-0.5645714285714286,-0.20050000000000004,0.07624285714285714,-0.040100000000000004,0.1348857142857143,-0.18557142857142855,0.14877142857142858,-0.05234285714285713,-0.06967999999999999,0.011285714285714288,-0.009942857142857158,-0.48571428571428565,0.02318857142857143,-0.014891428571428571,-0.06845714285714286,0.001218571428571427,-0.04500714285714286,-0.08231428571428571,-0.09647142857142856,0,2020-12-03 00:00:00
2469,2020,48,25,11.857142857142858,7.285714285714286,-0.011287142857142853,-0.1359857142857143,-0.29057142857142854,-0.5379999999999999,-0.10612857142857142,0.16155714285714287,0.09622857142857143,0.24414285714285716,-0.01972857142857143,0.43899999999999995,-0.07402857142857144,-0.025342857142857157,0.019971428571428574,0.20152857142857142,-0.5467142857142857,0.13659142857142856,0.0786,0.12627714285714284,0.028785714285714293,0.2334,0.07914285714285715,-0.07086285714285714,0,2020-12-03 00:00:00
2470,2020,48,26,11.857142857142858,7.285714285714286,-0.050476,-0.051782857142857144,-0.3077142857142857,-0.4494285714285714,-0.06205714285714286,0.046547142857142856,0.054951428571428575,0.12754285714285715,-0.031857142857142855,0.12664285714285714,-0.17447142857142858,-0.020558571428571433,-0.032415714285714284,0.17314285714285718,-0.5001428571428572,0.06433,0.02835671428571429,-0.06500285714285715,-0.01911857142857143,-0.0762142857142857,-0.05342142857142858,-0.06682857142857143,0,2020-12-03 00:00:00
